	logFC	AveExpr	t	P.Value	adj.P.Val	B
WDTC1	-0.07267556247912665	6.829993450605445	-1.4984303693922203	0.13625964554709546	0.32151660714394636	-5.459566170673272
WEE1	0.15343813368024106	1.7392007893028756	0.9012390174878423	0.36899992459334663	0.5833761064863	-5.668131829950741
WEE2-AS1	0.3575200016748871	0.11820563206382166	2.374093090159178	0.018941268614392943	0.09202973899333634	-3.316203719953611
WFDC1	-0.11921546964785623	3.958046678327278	-0.8990289754479284	0.370171813512881	0.5844243781123185	-6.025716367010673
WFDC2	0.29028639241949206	2.2689723262386754	1.3940194930595864	0.1655073233781595	0.3608481185953912	-5.2024589430797565
WFDC3	0.16704284337076702	-0.9814342919059625	0.7202082248184802	0.4725904565304526	0.677571416006322	-5.554256156413061
WFIKKN1	0.01808091788111943	2.245981862761194	0.08533555787160846	0.9321158205437514	0.9687311763723537	-6.121788305545695
WFIKKN2	0.20830810845062359	0.2000442220908796	0.8760322908770427	0.38250424294763785	0.5967873249805326	-5.53460112029948
WFS1	0.2674110768903448	6.691893574154462	2.138908854998496	0.03416795694695276	0.13382718420236897	-4.342996457876437
WHAMM	0.03695161665023772	4.383317992464295	0.7097173721336877	0.4790528531600743	0.6830040120560915	-6.235997171697247
WHRN	-0.11810745736736639	5.428530163026046	-0.794043648202767	0.42850597083738806	0.6396008141017889	-6.264190214739404
WIF1	-0.3853747398672196	4.815770414833769	-0.8868272055419053	0.3766838648240971	0.5910079528729136	-6.146194564800779
WIPF1	0.005554454613767135	4.838577209099008	0.021357926345770765	0.9829903667732527	0.9919113261340202	-6.53484785884436
WIPF2	-0.014937153449142926	6.569941437576828	-0.27654145726893126	0.7825376645766073	0.8870113299859202	-6.532541303266266
WIPF3	-0.13780612088416433	5.781403045532973	-0.6817489390178589	0.4965173565363059	0.6964818393086792	-6.354421523019796
WIPI1	-0.1655672120482663	3.3291707068495455	-1.8040888114752305	0.07335456150665254	0.21847188001093593	-4.744367042980364
WIPI2	-0.015838561441089638	6.698868905003106	-0.4331452464324742	0.665571925240886	0.8188429538530012	-6.472429822509624
