	logFC	AveExpr	t	P.Value	adj.P.Val	B
ABCD4	0.1389465037145321	3.8096144026377767	2.39621931760706	0.017922220906888296	0.07199138529785737	-3.814296641541227
ABCE1	-0.2535017145663092	5.360794686248212	-2.9775678914851813	0.0034395233085780237	0.024544625514954743	-2.424914191606252
ABCF1	-0.10349321157989344	7.324597058524253	-1.650596663289913	0.10112267632346542	0.2287951313424218	-5.290218437196334
ABCF2	-0.19517088564423446	6.8643619371138795	-2.834977901565633	0.005280785165072744	0.03268356327227722	-2.780700600040322
ABCF3	-0.15487503391234814	6.020545819213849	-2.6146710301129277	0.009936137561808897	0.048819711017974395	-3.3707059217699875
ABCG1	0.18636922763238006	4.0434386308072705	1.03905246511555	0.30061948452839715	0.47067140189595313	-6.085096815650471
ABCG2	0.7063628945562725	-1.4733194447616036	3.6006154583237824	0.00044346226956519524	0.006907878997276125	-0.14065894935580925
ABHD1	0.048616881060383976	0.991056498838008	0.3372698529178694	0.7364321342623268	0.8342935136531002	-6.143805730740362
ABHD10	0.14005694017499515	3.4894704250225135	1.3307226761504636	0.18550150521380543	0.3417304447528784	-5.688901128343276
ABHD11	0.17752570917693156	2.706949534908422	1.5259156107384861	0.1293472932885358	0.2694460069837499	-5.318813748443029
ABHD12	0.05119814708502268	3.628175592206763	0.8432310552689886	0.4005761427669663	0.5703210114082081	-6.223544296721574
ABHD13	-0.23024933565463845	3.443914865487677	-3.6340976956900928	0.0003941395086232999	0.006403023035001971	-0.33558400356045937
ABHD14A	-0.042248849888793405	3.4603944343745545	-0.3831003623838741	0.7022419941535922	0.811226769931539	-6.4814977809578656
ABHD14B	0.1826508680529284	3.8638643500292575	2.3849643507842044	0.018456667717380467	0.07353625124727334	-3.8448780347297324
ABHD15	0.055953092918505254	1.834999324144217	0.6014504786325288	0.548538710135577	0.6957432960849578	-6.1493569104825685
ABHD16A	-0.15676852573267386	5.223817586180608	-1.6841979283368456	0.09443139780925298	0.21836238517189252	-5.288897366371549
ABHD17A	0.06196408441645218	5.020263862822878	0.7326278430133173	0.4650430776441289	0.6283001507158856	-6.41068203096771
ABHD17B	-0.2561690604780127	4.078969014242881	-2.678600666766524	0.008302653348640911	0.043813426905548125	-3.1614553217343717
ABHD17C	-0.26207687298370097	0.7896221409827164	-1.9538000318595867	0.05277204843507604	0.14818552644694585	-4.354910504335072
